competitionId,competitionName,deadline,enabledDate,evaluationMetric,hostSegment,isKernelsSubmissionsOnly,maxDailySubmissions,maxTeamSize,mergerDeadline,newEntrantDeadline,rewardQuantity,rewardTypeName,totalTeams,awardsPoints,categories.tags
20009,open-images-instance-segmentation-rvc-2020,2020-08-14,2020-05-19,OpenImagesObjDetectionSegmentationAP,playground,FALSE,5,,,2020-08-14,,Knowledge,18,FALSE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}]"
18685,hashcode-photo-slideshow,2020-07-27,2020-04-27,PostProcessorKernelDesc,playground,TRUE,50,4,,,,Knowledge,89,FALSE,"[{'fullPath': 'technique > optimization', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27optimization%27', 'id': 15002, 'fontAwesomeIcon': None, 'scriptCount': 209, 'description': None, 'datasetCount': 17, 'displayName': 'optimization', 'isInherited': False, 'tagUrl': '/tags/optimization', 'name': 'optimization', 'totalCount': 231, 'competitionCount': 5}, {'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}]"
18647,prostate-cancer-grade-assessment,2020-07-22,2020-04-21,QuadraticWeightedKappa,featured,TRUE,3,5,2020-07-15,2020-07-15,25000,USD,1010,TRUE,"[{'fullPath': 'topic > health and fitness > health > medicine', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27medicine%27', 'id': 12028, 'fontAwesomeIcon': None, 'scriptCount': 198, 'description': ""Medicine is the science and practice of the diagnosis, treatment, and prevention of disease. We recommend you take two datasets and analyze them in the morning. If that doesn't work, analyze one dataset every four hours."", 'datasetCount': 213, 'displayName': 'medicine', 'isInherited': False, 'tagUrl': '/tags/medicine', 'name': 'medicine', 'totalCount': 415, 'competitionCount': 4}, {'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}]"
19991,alaska2-image-steganalysis,2020-07-20,2020-04-27,Weighted Area Under Receiver Operating Characteristic Curve,research,FALSE,5,5,2020-07-13,2020-07-13,25000,USD,1095,TRUE,[]
18599,m5-forecasting-accuracy,2020-06-30,2020-03-03,M5 Weighted (Rowwise) Root Mean Squared Scaled Error,featured,FALSE,5,5,2020-06-23,2020-06-23,50000,USD,5558,TRUE,"[{'fullPath': 'technique > time series analysis', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27time series analysis%27', 'id': 13209, 'fontAwesomeIcon': None, 'scriptCount': 474, 'description': None, 'datasetCount': 351, 'displayName': 'time series analysis', 'isInherited': False, 'tagUrl': '/tags/time-series-analysis', 'name': 'time series analysis', 'totalCount': 827, 'competitionCount': 2}]"
18600,m5-forecasting-uncertainty,2020-06-30,2020-03-03,Weighted Rowwise Pinball Loss,featured,FALSE,5,5,2020-06-23,2020-06-23,50000,USD,909,TRUE,"[{'fullPath': 'technique > time series analysis', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27time series analysis%27', 'id': 13209, 'fontAwesomeIcon': None, 'scriptCount': 474, 'description': None, 'datasetCount': 351, 'displayName': 'time series analysis', 'isInherited': False, 'tagUrl': '/tags/time-series-analysis', 'name': 'time series analysis', 'totalCount': 827, 'competitionCount': 2}]"
16245,trends-assessment-prediction,2020-06-29,2020-04-23,Weighted Mean Absolute Error,research,FALSE,3,5,2020-06-22,2020-06-22,25000,USD,1047,TRUE,"[{'fullPath': 'topic > health and fitness > health > neuroscience', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27neuroscience%27', 'id': 7105, 'fontAwesomeIcon': None, 'scriptCount': 24, 'description': 'Neuroscience, sometimes called neurobiology, is the scientific study of the nervous system.', 'datasetCount': 168, 'displayName': 'neuroscience', 'isInherited': False, 'tagUrl': '/tags/neuroscience', 'name': 'neuroscience', 'totalCount': 193, 'competitionCount': 1}, {'fullPath': 'technique > computer vision', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27computer vision%27', 'id': 13207, 'fontAwesomeIcon': None, 'scriptCount': 895, 'description': None, 'datasetCount': 402, 'displayName': 'Computer Vision', 'isInherited': False, 'tagUrl': '/tags/image-processing', 'name': 'computer vision', 'totalCount': 1304, 'competitionCount': 7}]"
19018,jigsaw-multilingual-toxic-comment-classification,2020-06-22,2020-03-23,Area Under Receiver Operating Characteristic Curve,featured,TRUE,5,5,2020-06-15,2020-06-15,50000,USD,1621,TRUE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'admin > accelerators > tpu', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tpu%27', 'id': 16574, 'fontAwesomeIcon': None, 'scriptCount': 77784, 'description': 'This is for content that uses or relates to TPUs', 'datasetCount': 19, 'displayName': 'TPU', 'isInherited': False, 'tagUrl': '/tags/tpu', 'name': 'tpu', 'totalCount': 77805, 'competitionCount': 2}, {'fullPath': 'topic > culture and humanities > languages', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27languages%27', 'id': 2107, 'fontAwesomeIcon': None, 'scriptCount': 78, 'description': 'Language is a method of communication that consists of using words arranged into meaningful patterns. This is a good place to find natural language processing datasets and kernels to study languages and train your chat bots.', 'datasetCount': 238, 'displayName': 'languages', 'isInherited': False, 'tagUrl': '/tags/languages', 'name': 'languages', 'totalCount': 319, 'competitionCount': 3}]"
16295,tweet-sentiment-extraction,2020-06-16,2020-03-23,Jaccard,featured,TRUE,5,5,2020-06-09,2020-06-09,15000,USD,2227,TRUE,"[{'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}]"
20829,trec-covid-information-retrieval,2020-06-03,2020-05-22,,research,FALSE,5,5,,,,,19,FALSE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'topic > health and fitness > health > health conditions > diseases > covid19', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27covid19%27', 'id': 16575, 'fontAwesomeIcon': None, 'scriptCount': 1323, 'description': 'COVID-19 is a strain of coronavirus that first broke out in Wuhan, China in December 2019 and has since become a global pandemic', 'datasetCount': 925, 'displayName': 'Coronavirus', 'isInherited': False, 'tagUrl': '/tags/covid19', 'name': 'covid19', 'totalCount': 2256, 'competitionCount': 8}, {'fullPath': 'analysis > nlp', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27nlp%27', 'id': 13204, 'fontAwesomeIcon': None, 'scriptCount': 2352, 'description': None, 'datasetCount': 824, 'displayName': 'NLP', 'isInherited': False, 'tagUrl': '/tags/nlp', 'name': 'nlp', 'totalCount': 3181, 'competitionCount': 5}, {'fullPath': 'analysis > text mining', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text mining%27', 'id': 13205, 'fontAwesomeIcon': None, 'scriptCount': 489, 'description': None, 'datasetCount': 193, 'displayName': 'text mining', 'isInherited': False, 'tagUrl': '/tags/text-mining', 'name': 'text mining', 'totalCount': 684, 'competitionCount': 2}]"
18626,imet-2020-fgvc7,2020-05-28,2020-03-27,Mean F-Score Beta,research,TRUE,5,5,2020-05-21,2020-05-21,0,Knowledge,96,FALSE,[]
18329,abstraction-and-reasoning-challenge,2020-05-27,2020-02-13,,research,TRUE,5,5,2020-05-20,2020-05-20,20000,USD,914,TRUE,"[{'fullPath': 'topic > science and technology > computer science > artificial intelligence', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27artificial intelligence%27', 'id': 12101, 'fontAwesomeIcon': None, 'scriptCount': 209, 'description': 'This tag has datasets and kernels where people come together and use cutting-edge research to train models on pictures of cats.', 'datasetCount': 156, 'displayName': 'artificial intelligence', 'isInherited': False, 'tagUrl': '/tags/artificial-intelligence', 'name': 'artificial intelligence', 'totalCount': 367, 'competitionCount': 2}]"
18237,imaterialist-fashion-2020-fgvc7,2020-05-26,2020-03-23,IntersectionOverUnionObjectSegmentationWithF1,research,FALSE,5,5,2020-05-19,2020-05-19,0,Knowledge,56,FALSE,[]
18294,iwildcam-2020-fgvc7,2020-05-26,2020-03-09,Categorization Accuracy,research,FALSE,5,5,2020-05-19,2020-05-19,0,Knowledge,121,FALSE,"[{'fullPath': 'topic > earth and nature > biology', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27biology%27', 'id': 7100, 'fontAwesomeIcon': None, 'scriptCount': 125, 'description': 'Explore datasets and kernels about gene expressions, transcriptomics, and even the works of Charles Darwin.', 'datasetCount': 1638, 'displayName': 'biology', 'isInherited': False, 'tagUrl': '/tags/biology', 'name': 'biology', 'totalCount': 1769, 'competitionCount': 6}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
18627,herbarium-2020-fgvc7,2020-05-26,2020-03-09,Macro F-Score,research,FALSE,5,5,2020-05-19,2020-05-19,0,Knowledge,153,FALSE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}]"
18648,plant-pathology-2020-fgvc7,2020-05-26,2020-03-09,Mean Columnwise Area Under Receiver Operating Characteristic Curve,research,FALSE,5,5,2020-05-19,2020-05-19,0,Knowledge,1317,FALSE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'topic > earth and nature > environment > agriculture', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27agriculture%27', 'id': 12001, 'fontAwesomeIcon': None, 'scriptCount': 33, 'description': 'You could be well on your way to creating the next big precision agriculture company with the resources in this tag. At the very least, you can use Weekly Corn Prices to make more informed decisions about your purchases at the store.', 'datasetCount': 106, 'displayName': 'agriculture', 'isInherited': False, 'tagUrl': '/tags/agriculture', 'name': 'agriculture', 'totalCount': 140, 'competitionCount': 1}]"
18045,liverpool-ion-switching,2020-05-25,2020-02-24,Macro F-Score,research,FALSE,5,5,2020-05-18,2020-05-18,25000,USD,2618,TRUE,"[{'fullPath': 'topic > earth and nature > biology', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27biology%27', 'id': 7100, 'fontAwesomeIcon': None, 'scriptCount': 125, 'description': 'Explore datasets and kernels about gene expressions, transcriptomics, and even the works of Charles Darwin.', 'datasetCount': 1638, 'displayName': 'biology', 'isInherited': False, 'tagUrl': '/tags/biology', 'name': 'biology', 'totalCount': 1769, 'competitionCount': 6}]"
18278,flower-classification-with-tpus,2020-05-11,2020-02-10,Macro F-Score,playground,TRUE,5,5,2020-05-04,2020-05-04,,Prizes,848,FALSE,"[{'fullPath': 'topic > earth and nature > plants', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27plants%27', 'id': 7306, 'fontAwesomeIcon': None, 'scriptCount': 26, 'description': ""Datasets don't grow on trees but you will find plant-related datasets and kernels here."", 'datasetCount': 45, 'displayName': 'plants', 'isInherited': False, 'tagUrl': '/tags/plants', 'name': 'plants', 'totalCount': 77, 'competitionCount': 6}, {'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'admin > accelerators > tpu', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tpu%27', 'id': 16574, 'fontAwesomeIcon': None, 'scriptCount': 77785, 'description': 'This is for content that uses or relates to TPUs', 'datasetCount': 19, 'displayName': 'TPU', 'isInherited': False, 'tagUrl': '/tags/tpu', 'name': 'tpu', 'totalCount': 77806, 'competitionCount': 2}]"
20475,covid19-global-forecasting-week-5,2020-05-11,2020-05-04,Weighted Pinball Loss,research,TRUE,10,5,,,,,173,FALSE,"[{'fullPath': 'topic > health and fitness > health > health conditions > diseases > covid19', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27covid19%27', 'id': 16575, 'fontAwesomeIcon': None, 'scriptCount': 1323, 'description': 'COVID-19 is a strain of coronavirus that first broke out in Wuhan, China in December 2019 and has since become a global pandemic', 'datasetCount': 925, 'displayName': 'Coronavirus', 'isInherited': False, 'tagUrl': '/tags/covid19', 'name': 'covid19', 'totalCount': 2256, 'competitionCount': 8}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
